county,event_count,duration_mean_hours,duration_median_hours,duration_p90_hours,duration_max_hours,duration_total_hours,max_customers_peak,mean_customers_avg,first_year,last_year
Maricopa,6912,1.967,1.25,3.75,73.25,13593.75,109160.0,1012.32,2015,2023
Pima,1337,1.997,1.0,3.75,50.5,2670.25,55764.0,1449.453,2015,2023
Yavapai,778,2.857,1.5,5.25,153.0,2222.75,15581.0,900.757,2017,2023
Pinal,877,2.186,1.0,4.25,99.25,1916.75,16371.0,1052.548,2015,2023
Coconino,440,2.838,1.75,5.5,74.25,1248.75,71189.0,936.082,2017,2023
Yuma,384,2.758,1.25,5.925,38.5,1059.25,14152.0,893.346,2017,2023
Navajo,462,2.29,1.25,5.25,62.5,1057.75,27673.0,1411.682,2015,2023
Gila,354,2.718,1.75,5.925,20.25,962.0,11637.0,1003.723,2015,2023
Mohave,284,2.301,1.0,4.25,83.25,653.5,41824.0,1360.655,2016,2023
La Paz,137,3.568,1.75,9.1,41.0,488.75,4309.0,725.778,2017,2023
Cochise,129,1.843,1.25,2.5,49.75,237.75,13325.0,1142.471,2017,2023
Santa Cruz,124,1.403,1.0,2.925,11.75,174.0,19353.0,1256.772,2016,2023
Apache,46,3.13,1.125,7.125,32.25,144.0,4284.0,855.256,2015,2023
Greenlee,4,1.812,1.375,3.425,4.25,7.25,620.0,306.117,2023,2023
